Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules,measureOutOfBagError,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore
Conocimiento,3,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,3.0,2.0,0.0,60.0,40.0,0.0,0.0,0.40149604284604284,0.552021793830724,86.5610734576331,111.17708002305481,4.95916306717115,6.07726559793132,-1.1181025307601704,0.9918326134342299,1.2154531195862641,-0.22362050615203408,0.5285361353139552,0.10570722706279104,10.657768824194918,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.6,1.0,0.7499999999999999,NaN,0.6666666666666666,0.8666666666666667,0.6,0.6,0.4,0.4,NaN,0.6,NaN,NaN,0.6666666666666666,0.7533333333333333,NaN,0.6,0.007,0.0,0.01,0.0,10.0,0.0,133782.0,6309.0,2589.0,100.0,80.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,3,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,4.0,1.0,0.0,80.0,20.0,0.0,0.5454545454545455,0.3858041847041847,0.4652804429973338,83.177966427049,93.70738913279098,4.95916306717115,4.641463726241962,0.31769934092918817,0.9918326134342299,0.9282927452483923,0.06353986818583764,1.069487443496588,0.2138974886993176,21.5658857958598,1.0,3.0,0.5,1.0,0.5,1.0,0.0,0.0,0.75,1.0,0.8571428571428571,0.6123724356957946,0.6666666666666666,0.6944444444444444,0.8,0.3,0.7,0.2,0.85,0.8,0.7809523809523808,0.6123724356957945,0.6666666666666666,0.6966666666666665,0.7619047619047619,0.8,0.007,0.0,0.01,0.0,10.0,0.0,141588.0,6309.0,2589.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,3,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,3.0,2.0,0.0,60.0,40.0,0.0,-0.2500000000000003,0.41964921744921746,0.5331959585953996,103.80796431638537,125.77358890578562,3.9561590168406866,8.90293635248074,-4.9467773356400535,0.7912318033681374,1.780587270496148,-0.9893554671280107,-0.23889380803547605,-0.04777876160709521,-6.038528962525175,0.75,3.0,1.0,1.0,0.0,0.0,0.25,1.0,0.75,0.75,0.75,-0.25,0.75,0.95,0.6,0.85,0.15,0.4,0.6,0.6,0.6,-0.25,0.75,0.86,0.375,0.6,0.007,0.0,0.01,0.0,10.0,0.0,125699.0,6309.0,2589.0,80.0,80.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,3,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,4.0,1.0,0.0,80.0,20.0,0.0,0.5454545454545455,0.35020736485736487,0.4051173873907941,86.63024288576919,95.56161654807273,3.9561590168406866,3.54022113524835,0.41593788159233647,0.7912318033681374,0.7080442270496701,0.0831875763184673,0.4389259823259605,0.08778519646519209,11.094750753382971,0.75,3.0,0.0,0.0,1.0,1.0,0.25,1.0,1.0,0.75,0.8571428571428571,0.6123724356957946,0.75,0.95,0.8,0.05,0.95,0.2,0.9,0.8,0.819047619047619,0.6123724356957946,0.75,0.86,0.7619047619047619,0.8,0.007,0.001,0.01,0.0,10.0,0.0,138990.0,6309.0,2589.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,3,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,3.0,2.0,0.0,60.0,40.0,0.0,0.28571428571428564,0.33551428571428576,0.4630439009638743,82.99563909774436,109.22568392787537,3.9561590168406866,4.243705384633408,-0.28754636779272147,0.7912318033681374,0.8487410769266817,-0.057509273558544294,0.277298531547168,0.0554597063094336,7.009286794761181,0.5,2.0,0.0,0.0,1.0,1.0,0.5,2.0,1.0,0.5,0.6666666666666666,0.4082482904638631,0.875,0.95,0.6,0.1,0.9,0.4,0.8666666666666666,0.6,0.6333333333333333,0.408248290463863,0.875,0.86,0.5833333333333333,0.6,0.006,0.001,0.01,0.0,10.0,0.0,131371.0,6309.0,2589.0,100.0,90.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,3,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,5.0,0.0,0.0,100.0,0.0,0.0,1.0,0.30702555777555773,0.30754003353695936,75.94842744974322,72.54446161228421,3.9561590168406866,2.6479780749693287,1.308180941871358,0.7912318033681374,0.5295956149938658,0.2616361883742716,1.3081809418713581,0.2616361883742716,33.0669453958412,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007,0.0,0.01,0.0,10.0,0.0,139454.0,6309.0,2589.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,4,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,5.0,0.0,0.0,100.0,0.0,0.0,1.0,0.31558908313908307,0.3296199134027575,68.03984819971058,66.38538532195743,4.95916306717115,2.8116293563736634,2.1475337107974863,0.9918326134342299,0.5623258712747327,0.42950674215949725,2.147533710797486,0.4295067421594972,43.3043576448173,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008,0.0,0.01,0.0,10.0,0.0,136329.0,6309.0,2589.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,4,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,4.0,1.0,0.0,80.0,20.0,0.0,0.5454545454545455,0.32649717504717496,0.4019631952731378,70.3915927854001,80.95530797269252,4.95916306717115,3.361396600713925,1.5977664664572249,0.9918326134342299,0.672279320142785,0.319553293291445,1.5977664664572242,0.31955329329144483,32.2184700284243,1.0,3.0,0.5,1.0,0.5,1.0,0.0,0.0,0.75,1.0,0.8571428571428571,0.6123724356957946,1.0,1.0,0.8,0.3,0.7,0.2,0.85,0.8,0.7809523809523808,0.6123724356957945,1.0,1.0,0.7619047619047619,0.8,0.007,0.0,0.01,0.0,10.0,0.0,138676.0,6309.0,2589.0,100.0,90.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,4,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,3.0,2.0,0.0,60.0,40.0,0.0,0.1666666666666666,0.4027698024198024,0.5251788801089492,86.83569134738859,105.77092251215616,4.95916306717115,5.390207889303445,-0.43104482213229556,0.9918326134342299,1.078041577860689,-0.08620896442645912,0.5279551862168188,0.10559103724336376,10.646054164094664,0.6666666666666666,2.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.8666666666666667,0.6,0.4333333333333333,0.5666666666666667,0.4,0.6,0.6,0.6,0.16666666666666666,0.6666666666666666,0.7533333333333333,0.5833333333333333,0.6,0.007,0.0,0.01,0.0,10.0,0.0,138738.0,6309.0,2589.0,100.0,90.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,4,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,4.0,1.0,0.0,80.0,20.0,0.0,0.6153846153846155,0.353886075036075,0.5074122151426161,76.29653911328224,102.19271970426027,4.95916306717115,1075.4006530909064,-1070.4414900237352,0.9918326134342299,215.08013061818127,-214.08829800474706,1.3562228685181006,0.2712445737036201,27.347817568171426,0.6666666666666666,2.0,0.0,0.0,1.0,2.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.8,0.6666666666666666,0.75,0.8666666666666667,0.8,0.13333333333333333,0.8666666666666666,0.2,0.8666666666666666,0.8,0.8,0.6666666666666666,0.75,0.7533333333333333,0.8,0.8,0.013,0.0,0.01,0.0,10.0,0.0,138450.0,6309.0,2589.0,80.0,70.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,4,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,2.0,3.0,0.0,40.0,60.0,0.0,-0.36363636363636376,0.5932870851370851,0.7109803252128292,127.91051835524311,143.1912967828279,4.95916306717115,2150.0905469934014,-2145.1313839262302,0.9918326134342299,430.0181093986803,-429.02627678524607,-1.5704250429834596,-0.3140850085966919,-31.667138622228762,0.6666666666666666,2.0,1.0,2.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.5714285714285715,-0.4082482904638631,0.0,0.4777777777777778,0.4,0.7333333333333333,0.26666666666666666,0.6,0.3,0.4,0.34285714285714286,-0.408248290463863,0.0,0.44666666666666666,0.28571428571428575,0.4,0.012,0.001,0.01,0.0,10.0,0.0,142390.0,6309.0,2589.0,60.0,70.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,4,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,4.0,1.0,0.0,80.0,20.0,0.0,0.5454545454545455,0.3075482350982351,0.3999136907136666,66.30627086980297,80.54253816004666,4.95916306717115,3.4523581156421077,1.506804951529042,0.9918326134342299,0.6904716231284216,0.30136099030580843,1.8577870255144613,0.37155740510289226,37.461704734266725,1.0,3.0,0.5,1.0,0.5,1.0,0.0,0.0,0.75,1.0,0.8571428571428571,0.6123724356957946,0.6666666666666666,0.8055555555555556,0.8,0.3,0.7,0.2,0.85,0.8,0.7809523809523808,0.6123724356957945,0.6666666666666666,0.7833333333333334,0.7619047619047619,0.8,0.013,0.0,0.01,0.0,10.0,0.0,131535.0,6309.0,2589.0,100.0,90.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,4,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,4.0,1.0,0.0,80.0,20.0,0.0,0.0,0.39834923964923974,0.4314348326797169,98.53902243954877,101.76953971676878,3.9561590168406866,4.040386120979757,-0.08422710413907009,0.7912318033681374,0.8080772241959513,-0.01684542082781402,-0.0908569075000703,-0.018171381500014062,-2.296593921359281,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,1.0,0.888888888888889,NaN,0.75,0.95,0.8,0.8,0.2,0.2,NaN,0.8,NaN,NaN,0.75,0.86,NaN,0.8,0.012,0.0,0.01,0.0,10.0,0.0,137133.0,6309.0,2589.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,4,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,4.0,1.0,0.0,80.0,20.0,0.0,0.0,0.24195433455433454,0.4139226044982041,59.851861705545915,97.6386460882271,3.9561590168406866,3.416234146387949,0.5399248704527375,0.7912318033681374,0.6832468292775898,0.1079849740905475,1.366694298345506,0.2733388596691012,34.54599000009161,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,1.0,0.888888888888889,NaN,0.75,0.95,0.8,0.8,0.2,0.2,NaN,0.8,NaN,NaN,0.75,0.86,NaN,0.8,0.012,0.0,0.01,0.0,10.0,0.0,136731.0,6309.0,2589.0,100.0,70.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,4,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,4.0,1.0,0.0,80.0,20.0,0.0,0.5454545454545455,0.28659920079920076,0.4542326379393966,70.8955917766444,107.14722823908731,3.9561590168406866,5.682491903735453,-1.7263328868947667,0.7912318033681374,1.1364983807470908,-0.34526657737895333,1.0955442578935894,0.2191088515787179,27.692118876669173,0.75,3.0,0.0,0.0,1.0,1.0,0.25,1.0,1.0,0.75,0.8571428571428571,0.6123724356957946,0.875,0.95,0.8,0.05,0.95,0.2,0.9,0.8,0.819047619047619,0.6123724356957946,0.875,0.86,0.7619047619047619,0.8,0.012,0.0,0.01,0.0,10.0,0.0,130455.0,6309.0,2589.0,80.0,70.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,4,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,4.0,1.0,0.0,80.0,20.0,0.0,0.0,0.29471486291486293,0.3873439494207411,72.9031502999924,91.36910712512673,3.9561590168406866,3.2387405112890124,0.7174185055516742,0.7912318033681374,0.6477481022578024,0.14348370111033484,1.018353058900667,0.2036706117801334,25.740953651400606,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,1.0,0.888888888888889,NaN,0.5,0.8875,0.8,0.8,0.2,0.2,NaN,0.8,NaN,NaN,0.5,0.7766666666666666,NaN,0.8,0.011,0.0,0.0,0.01,0.0,10.0,133117.0,6309.0,2589.0,100.0,90.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,5,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,4.0,1.0,0.0,80.0,20.0,0.0,0.5454545454545455,0.32700327450327443,0.3949652453612878,80.89028369291525,93.16686595488379,3.9561590168406866,3.3151143946985515,0.6410446221421351,0.7912318033681374,0.6630228789397103,0.12820892442842702,0.6669544285016694,0.1333908857003339,16.8586355013173,0.75,3.0,0.0,0.0,1.0,1.0,0.25,1.0,1.0,0.75,0.8571428571428571,0.6123724356957946,0.75,0.95,0.8,0.05,0.95,0.2,0.9,0.8,0.819047619047619,0.6123724356957946,0.75,0.86,0.7619047619047619,0.8,0.012,0.0,0.01,0.0,10.0,0.0,135864.0,6309.0,2589.0,100.0,90.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,5,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,5.0,0.0,0.0,100.0,0.0,0.0,1.0,0.18389792984792985,0.23744929465124492,45.49054054133001,56.01102088265549,3.9561590168406866,1.5868381093484216,2.369320907492265,0.7912318033681374,0.3173676218696843,0.473864181498453,2.3693209074922654,0.4738641814984531,59.88942551112013,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.011,0.001,0.01,0.0,10.0,0.0,137133.0,6309.0,2589.0,100.0,80.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,5,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,4.0,1.0,0.0,80.0,20.0,0.0,0.5454545454545455,0.3450024253524254,0.4806460891273659,85.34270521875786,113.3777978781561,3.9561590168406866,5.739289083100051,-1.783130066259364,0.7912318033681374,1.1478578166200102,-0.3566260132518728,0.5185973887405126,0.10371947774810253,13.10860828730425,0.75,3.0,0.0,0.0,1.0,1.0,0.25,1.0,1.0,0.75,0.8571428571428571,0.6123724356957946,0.75,0.95,0.8,0.05,0.95,0.2,0.9,0.8,0.819047619047619,0.6123724356957946,0.75,0.86,0.7619047619047619,0.8,0.011,0.0,0.01,0.0,10.0,0.0,136555.0,6309.0,2589.0,80.0,80.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,5,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,4.0,1.0,0.0,80.0,20.0,0.0,0.0,0.32344773004773003,0.42887045295902654,80.0107542749648,101.16463783109414,3.9561590168406866,4.016012206335654,-0.05985318949496765,0.7912318033681374,0.8032024412671308,-0.01197063789899353,0.7558736215301778,0.15117472430603557,19.10624973143279,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,1.0,0.888888888888889,NaN,0.25,0.8041666666666667,0.8,0.8,0.2,0.2,NaN,0.8,NaN,NaN,0.25,0.6933333333333334,NaN,0.8,0.007,0.0,0.0,0.0,0.0,0.0,137371.0,6309.0,2589.0,100.0,90.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,5,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,3.0,2.0,0.0,60.0,40.0,0.0,0.1666666666666666,0.44319125874125875,0.52725549090802,95.55040899467505,106.1891515160926,4.95916306717115,5.511190748918079,-0.552027681746929,0.9918326134342299,1.1022381497836158,-0.1104055363493858,0.11312854216199675,0.02262570843239935,2.2812023042938283,0.6666666666666666,2.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.5,0.7555555555555555,0.6,0.4333333333333333,0.5666666666666667,0.4,0.6,0.6,0.6,0.16666666666666666,0.5,0.6533333333333333,0.5833333333333333,0.6,0.007,0.0,0.0,0.0,0.0,0.0,135025.0,6309.0,2589.0,100.0,90.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,5,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,4.0,1.0,0.0,80.0,20.0,0.0,0.6153846153846155,0.3130411451293804,0.3610383796169937,67.49052211504991,72.71305819925855,4.95916306717115,2.9536776262922935,2.0054854408788563,0.9918326134342299,0.5907355252584587,0.4010970881757713,1.8063754607148623,0.3612750921429725,36.42500632158626,0.6666666666666666,2.0,0.0,0.0,1.0,2.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.8,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.8,0.13333333333333333,0.8666666666666666,0.2,0.8666666666666666,0.8,0.8,0.6666666666666666,0.9166666666666666,0.8833333333333332,0.8,0.8,0.007,0.0,0.01,0.0,10.0,0.0,133857.0,6309.0,2589.0,100.0,90.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,5,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,3.0,2.0,0.0,60.0,40.0,0.0,0.0,0.482521645021645,0.5209273594574031,104.02989594503356,104.91466709438262,4.95916306717115,5.401664359393116,-0.44250129222196666,0.9918326134342299,1.0803328718786234,-0.08850025844439333,-0.21927940164570658,-0.04385588032914132,-4.421701780635133,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.6,1.0,0.7499999999999999,NaN,0.0,0.6,0.6,0.6,0.4,0.4,NaN,0.6,NaN,NaN,0.0,0.48999999999999994,NaN,0.6,0.007,0.0,0.01,0.0,10.0,0.0,134948.0,6309.0,2589.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,5,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,2.0,3.0,0.0,40.0,60.0,0.0,-0.36363636363636376,0.5078619047619048,0.6283525752499466,109.49316295325471,126.55008429373308,4.95916306717115,11.174110761995824,-6.214947694824674,0.9918326134342299,2.2348221523991647,-1.2429895389649348,-0.5685238897608875,-0.11370477795217751,-11.464109610035269,0.6666666666666666,2.0,1.0,2.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.5714285714285715,-0.4082482904638631,0.5833333333333334,0.7555555555555555,0.4,0.7333333333333333,0.26666666666666666,0.6,0.3,0.4,0.34285714285714286,-0.408248290463863,0.5833333333333334,0.6533333333333333,0.28571428571428575,0.4,0.007,0.0,0.01,0.0,10.0,0.0,132689.0,6309.0,2589.0,80.0,80.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,5,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,3.0,2.0,0.0,60.0,40.0,0.0,0.0,0.27553809523809525,0.40757831864276645,59.40500218435999,82.08619270800781,4.95916306717115,3.1722941160918205,1.7868689510793292,0.9918326134342299,0.6344588232183641,0.35737379021586585,1.9429636812963136,0.3885927362592627,39.17926583536678,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.6,1.0,0.7499999999999999,NaN,1.0,1.0,0.6,0.6,0.4,0.4,NaN,0.6,NaN,NaN,1.0,1.0,NaN,0.6,0.007,0.0,0.01,0.0,10.0,0.0,131057.0,6309.0,2589.0,100.0,80.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,5,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,4.0,1.0,0.0,80.0,20.0,0.0,0.5454545454545455,0.3985698745698746,0.4774470325992034,85.93020231552343,96.15773787063357,4.95916306717115,5.042291643844375,-0.08312857667322504,0.9918326134342299,1.0084583287688749,-0.01662571533464501,0.8790259689696093,0.17580519379392184,17.72528866390012,1.0,3.0,0.5,1.0,0.5,1.0,0.0,0.0,0.75,1.0,0.8571428571428571,0.6123724356957946,0.6666666666666666,0.8333333333333333,0.8,0.3,0.7,0.2,0.85,0.8,0.7809523809523808,0.6123724356957945,0.6666666666666666,0.8,0.7619047619047619,0.8,0.016,0.0,0.01,0.0,10.0,0.0,137220.0,6309.0,2589.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,6,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,3.0,2.0,0.0,60.0,40.0,0.0,0.0,0.47803189033189036,0.5325535702906014,103.06192131008645,107.25618365516493,4.95916306717115,5.774817437526745,-0.8156543703555954,0.9918326134342299,1.154963487505349,-0.1631308740711191,-0.30542490778622977,-0.061084981557245954,-6.158799451627086,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.6,1.0,0.7499999999999999,NaN,0.5833333333333334,0.7555555555555555,0.6,0.6,0.4,0.4,NaN,0.6,NaN,NaN,0.5833333333333334,0.6533333333333333,NaN,0.6,0.008,0.0,0.01,0.0,10.0,0.0,136204.0,6309.0,2589.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,6,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,4.0,1.0,0.0,80.0,20.0,0.0,0.5454545454545455,0.29815,0.4281832783702715,64.28004587155964,86.23602751905717,4.95916306717115,3.6026300571993644,1.3565330099717854,0.9918326134342299,0.7205260114398728,0.2713066019943571,1.7850543287933596,0.3570108657586719,35.99507224535785,1.0,3.0,0.5,1.0,0.5,1.0,0.0,0.0,0.75,1.0,0.8571428571428571,0.6123724356957946,0.9166666666666666,0.9166666666666666,0.8,0.3,0.7,0.2,0.85,0.8,0.7809523809523808,0.6123724356957945,0.9166666666666666,0.8833333333333332,0.7619047619047619,0.8,0.008,0.0,0.01,0.0,10.0,0.0,139956.0,6309.0,2589.0,100.0,80.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
Conocimiento,6,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01809090214E7,45.0,5.0,4.0,1.0,0.0,80.0,20.0,0.0,0.5454545454545455,0.29940932400932396,0.43646446230798586,64.55155150659736,87.90385632512644,4.95916306717115,4.020268885681981,0.9388941814891689,0.9918326134342299,0.8040537771363961,0.1877788362978338,1.8717746657652805,0.3743549331530561,37.74376120350072,1.0,3.0,0.5,1.0,0.5,1.0,0.0,0.0,0.75,1.0,0.8571428571428571,0.6123724356957946,0.8333333333333334,0.9166666666666666,0.8,0.3,0.7,0.2,0.85,0.8,0.7809523809523808,0.6123724356957945,0.8333333333333334,0.8833333333333332,0.7619047619047619,0.8,0.007,0.001,0.01,0.0,10.0,0.0,136919.0,6309.0,2589.0,100.0,80.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
